"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jessica pegula",0.461538461538462,-0.143129062221062,-0.612857446003599,0.357988065937198,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0531229767554146,-0.023692031024976,-0.145918613453716,0.473486130167542,0.46702491518203,0.491326004266739,0.0237756601435239
"jodie burrage",0.444444444444444,0.559743671433078,0.345245818930487,0.45715310774325,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.115187754835734,-0.172545079311668,-0.246779722107728,0.470350845195318,0.484401364054724,0.494821578264236,0.269839336208031
"jule niemeier",0.568047337278107,1.02245903228382,1.27805735505052,1.54961313888273,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.320217906597161,0.292684148834683,0.107973165607723,0.496028454474615,0.500269356863687,0.54600590467453,0.468938205798098
"kaia kanepi",0.459183673469388,0.351851229720916,-0.245396320679356,0.253797763815209,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0529686535143447,-0.147555274701984,0.0130869771059971,0.471096633897636,0.49335360907613,0.456512123346329,0.142852623379137
"kaja juvan",0.433962264150943,-1.58365243686115,0.780834895089426,0.203118704581284,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.135073784239967,-0.138931466100304,0.130495276901477,0.464341149393111,0.466135151633182,0.407323211431503,-0.374494733055136
"kamilla rakhimova",0.503875968992248,-0.303243050428034,-0.912748293055865,0.22104323865173,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.167278999958613,0.151695072514491,0.171260735276611,0.466253942099604,0.468747364676685,0.46891513466835,-0.0541024956134095
"karolina muchova",0.491935483870968,0.395105755995691,-0.815891258299221,1.28990623938131,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0948406588358975,0.0707584632631263,0.12849804083984,0.513265703552595,0.475549677682634,0.465704143047333,0.0885628111574865
"katerina siniakova",0.534883720930233,0.307771885550921,-0.347588253432625,-0.643100514262735,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.256705910893297,0.192801704495858,0.00710851295896,0.477149057968846,0.49023589765994,0.533432602882385,-0.258801274023649
"katie boulter",0.473118279569892,1.57259008236457,-1.42755413316227,0.295459099632828,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0979083191813171,-0.06649468376673,-0.0717789433581709,0.495138434031388,0.488516706139792,0.487771093845367,0.229514605011226
"laura siegemund",0.423076923076923,0.963553146134114,-1.93718764079224,-1.8186308340675,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.33209749849612,-0.267022328369971,-0.273240453600818,0.497767595680729,0.484912298222896,0.478855699300766,-0.45227081230657
