"match_id","year","ElapsedTime","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2017-wimbledon-2128",2017,"0:39:56",1,10,64,"Mona Barthel","Coco Vandeweghe",0,2,1,"BC","CTL",0,0.721,1.793,"15","0","0-15",0,0,0,34.74,0,0,5,4,0,0,0,1,0,"barthel m.","vandeweghe c.",1500,1500,2396
"2017-wimbledon-2128",2017,"0:40:28",1,10,65,"Mona Barthel","Coco Vandeweghe",1,2,2,"BW","NCTL",3,6.741,7.338,"15","15","15-15",0,1,1.03147623544224,30.02,0,0,5,4,0,0,0,0,113,"barthel m.","vandeweghe c.",1500,1500,2428
"2017-wimbledon-2128",2017,"0:40:54",1,10,66,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",3,7.575,8.984,"15","30","30-15",0,1,1.04973245199874,20.17,0,0,5,4,0,0,0,0,115,"barthel m.","vandeweghe c.",1500,1500,2454
"2017-wimbledon-2128",2017,"0:41:22",1,10,67,"Mona Barthel","Coco Vandeweghe",1,2,1,"BC","NCTL",4,11.655,13.773,"30","30","30-30",0,0,1.04973245199874,43.39,0,0,5,4,0,0,0,0,115,"barthel m.","vandeweghe c.",1500,1500,2482
"2017-wimbledon-2128",2017,"0:41:54",1,10,68,"Mona Barthel","Coco Vandeweghe",1,2,2,"BW","NCTL",7,15.547,20.137,"30","40","40-30",0,1,0.903682719546742,23.67,0,0,5,4,0,0,0,0,99,"barthel m.","vandeweghe c.",1500,1500,2514
"2017-wimbledon-2128",2017,"0:42:26",1,10,69,"Mona Barthel","Coco Vandeweghe",2,1,2,"BW","NCTL",1,1.702,2.14,"0","0","0-0",2,0,0.884615384615385,23.09,0,0,5,5,0,0,0,0,92,"barthel m.","vandeweghe c.",1500,1500,2546
"2017-wimbledon-2128",2017,"0:43:25",1,11,70,"Mona Barthel","Coco Vandeweghe",1,1,1,"BW","NCTL",1,1.202,1.607,"15","0","15-0",0,1,0.894230769230769,15.93,0,0,5,5,0,0,0,0,93,"barthel m.","vandeweghe c.",1500,1500,2605
"2017-wimbledon-2128",2017,"0:43:41",1,11,71,"Mona Barthel","Coco Vandeweghe",0,1,2,"C","NCTL",0,1.227,2.606,"15","15","15-15",0,0,0,30.02,0,0,5,5,0,0,1,0,0,"barthel m.","vandeweghe c.",1500,1500,2621
"2017-wimbledon-2128",2017,"0:44:06",1,11,72,"Mona Barthel","Coco Vandeweghe",1,1,1,"BC","NCTL",3,8.447,10.459,"30","15","30-15",0,1,1.05769230769231,20.17,0,0,5,5,0,0,0,0,110,"barthel m.","vandeweghe c.",1500,1500,2646
"2017-wimbledon-2128",2017,"0:44:43",1,11,73,"Mona Barthel","Coco Vandeweghe",1,1,2,"BW","NCTL",2,6.635,4.938,"30","30","30-30",0,0,1.03846153846154,43.39,0,0,5,5,0,0,0,0,108,"barthel m.","vandeweghe c.",1500,1500,2683
"2017-wimbledon-2128",2017,"0:45:07",1,11,74,"Mona Barthel","Coco Vandeweghe",2,1,2,"BW","NCTL",4,10.945,12.347,"30","40","30-40",0,0,0.836538461538462,76.33,0,0,5,5,0,0,0,0,87,"barthel m.","vandeweghe c.",1500,1500,2707
"2017-wimbledon-2128",2017,"0:45:49",1,11,75,"Mona Barthel","Coco Vandeweghe",1,1,1,"W","CTL",3,10.693,7.542,"40","40","40-40",0,1,1.03846153846154,43.65,0,1,5,5,0,0,0,0,108,"barthel m.","vandeweghe c.",1500,1500,2749
"2017-wimbledon-2128",2017,"0:46:15",1,11,76,"Mona Barthel","Coco Vandeweghe",2,1,2,"W","CTL",4,10.867,11.292,"40","AD","40-AD",0,0,0.826923076923077,76.33,0,0,5,5,0,0,0,0,86,"barthel m.","vandeweghe c.",1500,1500,2775
"2017-wimbledon-2128",2017,"0:46:51",1,11,77,"Mona Barthel","Coco Vandeweghe",0,2,2,"W","CTL",0,1.301,2.241,"0","0","0-0",2,1,0,23.09,0,1,5,6,0,0,1,0,0,"barthel m.","vandeweghe c.",1500,1500,2811
"2017-wimbledon-2128",2017,"0:48:42",1,12,78,"Mona Barthel","Coco Vandeweghe",2,2,2,"BC","NCTL",1,0.971,1.655,"0","15","15-0",0,1,0.812401636764243,15.93,0,0,5,6,0,0,0,0,89,"barthel m.","vandeweghe c.",1500,1500,2922
"2017-wimbledon-2128",2017,"0:49:31",1,12,79,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",5,11.062,11.006,"0","30","30-0",0,1,1.04060434372049,8.6,0,0,5,6,0,0,0,0,114,"barthel m.","vandeweghe c.",1500,1500,2971
"2017-wimbledon-2128",2017,"0:49:58",1,12,80,"Mona Barthel","Coco Vandeweghe",2,2,2,"BC","NCTL",1,3.42,4.72,"0","40","40-0",0,1,0.848914069877243,2.53,0,0,5,6,0,0,0,0,93,"barthel m.","vandeweghe c.",1500,1500,2998
"2017-wimbledon-2128",2017,"0:50:32",1,12,81,"Mona Barthel","Coco Vandeweghe",2,1,2,"BW","NCTL",1,1.103,1.511,"0","0","0-0",2,0,0.846153846153846,23.09,0,0,5,7,0,0,0,0,88,"barthel m.","vandeweghe c.",1500,1500,3032
"2017-wimbledon-2128",2017,"0:53:14",2,1,82,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","NCTL",1,6.967,4.182,"15","0","15-0",0,1,1.05769230769231,15.93,0,0,0,0,0,0,0,0,110,"barthel m.","vandeweghe c.",1500,1500,3194
"2017-wimbledon-2128",2017,"0:53:30",2,1,83,"Mona Barthel","Coco Vandeweghe",1,1,2,"BC","NCTL",2,2.066,3.756,"15","15","15-15",0,0,1.00961538461538,30.02,0,0,0,0,0,0,0,0,105,"barthel m.","vandeweghe c.",1500,1500,3210
"2017-wimbledon-2128",2017,"0:53:47",2,1,84,"Mona Barthel","Coco Vandeweghe",2,1,2,"BC","NCTL",2,3.538,4.699,"15","30","15-30",0,0,0.701923076923077,46.55,0,0,0,0,0,0,0,0,73,"barthel m.","vandeweghe c.",1500,1500,3227
"2017-wimbledon-2128",2017,"0:54:15",2,1,85,"Mona Barthel","Coco Vandeweghe",2,1,1,"BC","NCTL",11,19.29,29.083,"30","30","30-30",0,1,0.865384615384615,43.39,0,0,0,0,0,0,0,0,90,"barthel m.","vandeweghe c.",1500,1500,3255
"2017-wimbledon-2128",2017,"0:54:58",2,1,86,"Mona Barthel","Coco Vandeweghe",1,1,2,"BW","NCTL",6,14.728,19.497,"30","40","30-40",0,0,0.894230769230769,76.33,0,0,0,0,0,0,0,0,93,"barthel m.","vandeweghe c.",1500,1500,3298
"2017-wimbledon-2128",2017,"0:55:30",2,1,87,"Mona Barthel","Coco Vandeweghe",1,1,1,"W","NCTL",1,0.655,1.378,"40","40","40-40",0,1,1.02884615384615,43.65,0,1,0,0,1,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,3330
"2017-wimbledon-2128",2017,"0:55:47",2,1,88,"Mona Barthel","Coco Vandeweghe",1,1,2,"C","NCTL",2,3.225,6.979,"40","AD","40-AD",0,0,1.05769230769231,76.33,0,0,0,0,0,0,0,0,110,"barthel m.","vandeweghe c.",1500,1500,3347
"2017-wimbledon-2128",2017,"0:56:10",2,1,89,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","NCTL",1,1.284,2.968,"40","40","40-40",0,1,0.961538461538462,43.65,0,1,0,0,0,0,0,0,100,"barthel m.","vandeweghe c.",1500,1500,3370
"2017-wimbledon-2128",2017,"0:56:24",2,1,90,"Mona Barthel","Coco Vandeweghe",1,1,2,"C","NCTL",6,15.015,13.142,"40","AD","40-AD",0,0,1.06730769230769,76.33,0,0,0,0,0,0,0,0,111,"barthel m.","vandeweghe c.",1500,1500,3384
"2017-wimbledon-2128",2017,"0:57:27",2,1,92,"Mona Barthel","Coco Vandeweghe",0,1,2,"W","CTL",0,1.159,1.685,"40","AD","40-AD",0,0,0,76.33,0,0,0,0,0,0,1,0,0,"barthel m.","vandeweghe c.",1500,1500,3447
"2017-wimbledon-2128",2017,"0:58:02",2,1,93,"Mona Barthel","Coco Vandeweghe",2,2,2,"B","NCTL",2,2.954,3.843,"0","0","0-0",2,1,0.730248662259994,23.09,0,1,0,1,0,0,0,0,80,"barthel m.","vandeweghe c.",1500,1500,3482
"2017-wimbledon-2128",2017,"0:59:27",2,2,95,"Mona Barthel","Coco Vandeweghe",1,2,2,"BC","CTL",3,6.972,5.743,"0","30","30-0",0,1,1.03147623544224,8.6,0,0,0,1,0,0,0,0,113,"barthel m.","vandeweghe c.",1500,1500,3567
"2017-wimbledon-2128",2017,"0:59:52",2,2,96,"Mona Barthel","Coco Vandeweghe",2,2,2,"BC","NCTL",1,1.641,2.947,"0","40","40-0",0,1,0.839785961598993,2.53,0,0,0,1,0,0,0,0,92,"barthel m.","vandeweghe c.",1500,1500,3592
"2017-wimbledon-2128",2017,"1:00:31",2,2,97,"Mona Barthel","Coco Vandeweghe",2,2,1,"W","CTL",2,5.276,6.858,"15","40","40-15",0,0,0.748504878816494,8.11,0,0,0,1,0,0,0,0,82,"barthel m.","vandeweghe c.",1500,1500,3631
"2017-wimbledon-2128",2017,"1:01:42",2,2,98,"Mona Barthel","Coco Vandeweghe",2,1,2,"BC","NCTL",3,6.365,4.386,"0","0","0-0",2,0,0.942307692307692,23.09,0,0,0,2,0,0,0,0,98,"barthel m.","vandeweghe c.",1500,1500,3702
"2017-wimbledon-2128",2017,"1:02:27",2,3,99,"Mona Barthel","Coco Vandeweghe",1,1,1,"W","NCTL",1,0.562,1.815,"15","0","15-0",0,1,0.836538461538462,15.93,0,0,0,2,0,0,0,0,87,"barthel m.","vandeweghe c.",1500,1500,3747
"2017-wimbledon-2128",2017,"1:02:44",2,3,100,"Mona Barthel","Coco Vandeweghe",1,1,1,"BC","NCTL",5,8.257,11.64,"30","0","30-0",0,1,0.980769230769231,8.6,0,0,0,2,0,0,0,0,102,"barthel m.","vandeweghe c.",1500,1500,3764
"2017-wimbledon-2128",2017,"1:03:06",2,3,101,"Mona Barthel","Coco Vandeweghe",1,1,2,"W","CTL",2,0.797,0.748,"30","15","30-15",0,0,1.00961538461538,20.17,0,0,0,2,0,0,0,0,105,"barthel m.","vandeweghe c.",1500,1500,3786
"2017-wimbledon-2128",2017,"1:03:25",2,3,102,"Mona Barthel","Coco Vandeweghe",1,1,2,"BW","CTL",4,6.307,9.818,"30","30","30-30",0,0,1.00961538461538,43.39,0,0,0,2,0,0,0,0,105,"barthel m.","vandeweghe c.",1500,1500,3805
"2017-wimbledon-2128",2017,"1:03:49",2,3,103,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","NCTL",3,11.206,9.634,"40","30","40-30",0,1,1.02884615384615,23.67,0,0,0,2,0,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,3829
"2017-wimbledon-2128",2017,"1:04:13",2,3,104,"Mona Barthel","Coco Vandeweghe",1,1,2,"BW","CTL",2,1.818,2.682,"40","40","40-40",0,0,1.02884615384615,43.65,0,0,0,2,0,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,3853
"2017-wimbledon-2128",2017,"1:04:30",2,3,105,"Mona Barthel","Coco Vandeweghe",1,1,1,"B","NCTL",3,6.975,8.35,"AD","40","AD-40",0,1,1.01923076923077,23.67,0,0,0,2,0,0,0,0,106,"barthel m.","vandeweghe c.",1500,1500,3870
"2017-wimbledon-2128",2017,"1:05:06",2,3,106,"Mona Barthel","Coco Vandeweghe",1,1,2,"BW","CTL",2,3.834,4.912,"40","40","40-40",0,0,0.673076923076923,43.65,0,0,0,2,0,0,0,0,70,"barthel m.","vandeweghe c.",1500,1500,3906
"2017-wimbledon-2128",2017,"1:05:25",2,3,107,"Mona Barthel","Coco Vandeweghe",2,1,1,"BC","NCTL",1,1.433,1.46,"AD","40","AD-40",0,1,0.788461538461538,23.67,0,0,0,2,0,0,0,0,82,"barthel m.","vandeweghe c.",1500,1500,3925
"2017-wimbledon-2128",2017,"1:05:52",2,3,108,"Mona Barthel","Coco Vandeweghe",1,1,2,"BC","CTL",2,4.214,4.73,"40","40","40-40",0,0,0.971153846153846,43.65,0,0,0,2,0,0,0,0,101,"barthel m.","vandeweghe c.",1500,1500,3952
"2017-wimbledon-2128",2017,"1:06:23",2,3,109,"Mona Barthel","Coco Vandeweghe",1,1,1,"BC","NCTL",1,0.928,1.504,"AD","40","AD-40",0,1,1.02884615384615,23.67,0,0,0,2,0,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,3983
"2017-wimbledon-2128",2017,"1:06:37",2,3,110,"Mona Barthel","Coco Vandeweghe",1,2,1,"C","NCTL",1,3.783,4.226,"0","0","0-0",1,0,0.912810827824992,23.09,0,0,1,2,0,0,0,0,100,"barthel m.","vandeweghe c.",1500,1500,3997
"2017-wimbledon-2128",2017,"1:08:24",2,4,111,"Mona Barthel","Coco Vandeweghe",2,2,1,"BC","NCTL",6,13.229,15.395,"15","0","0-15",0,0,0.821529745042493,34.74,0,0,1,2,0,0,0,0,90,"barthel m.","vandeweghe c.",1500,1500,4104
"2017-wimbledon-2128",2017,"1:09:03",2,4,112,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","CTL",1,3.895,5.229,"15","15","15-15",0,1,1.00409191060749,30.02,0,0,1,2,0,0,0,0,110,"barthel m.","vandeweghe c.",1500,1500,4143
"2017-wimbledon-2128",2017,"1:09:25",2,4,113,"Mona Barthel","Coco Vandeweghe",2,2,2,"BC","NCTL",7,16.258,17.931,"15","30","30-15",0,1,0.830657853320743,20.17,0,0,1,2,0,0,0,0,91,"barthel m.","vandeweghe c.",1500,1500,4165
"2017-wimbledon-2128",2017,"1:10:11",2,4,114,"Mona Barthel","Coco Vandeweghe",2,2,1,"W","NCTL",10,42.111,36.395,"30","30","30-30",0,0,0.803273528485993,43.39,0,0,1,2,0,0,0,0,88,"barthel m.","vandeweghe c.",1500,1500,4211
"2017-wimbledon-2128",2017,"1:11:09",2,4,115,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",3,10.314,11.494,"30","40","40-30",0,1,1.03147623544224,23.67,0,0,1,2,0,0,0,0,113,"barthel m.","vandeweghe c.",1500,1500,4269
"2017-wimbledon-2128",2017,"1:11:52",2,4,116,"Mona Barthel","Coco Vandeweghe",2,2,1,"B","NCTL",2,5.704,3.975,"40","40","40-40",0,0,0.785017311929493,43.65,0,0,1,2,0,0,0,0,86,"barthel m.","vandeweghe c.",1500,1500,4312
"2017-wimbledon-2128",2017,"1:12:30",2,4,117,"Mona Barthel","Coco Vandeweghe",0,2,1,"","",0,0.243,0.395,"AD","40","40-AD",0,0,0,76.33,0,0,1,2,0,0,0,1,0,"barthel m.","vandeweghe c.",1500,1500,4350
"2017-wimbledon-2128",2017,"1:13:21",2,4,118,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","NCTL",10,22.762,21.597,"0","0","0-0",1,1,0.951923076923077,23.09,1,0,2,2,0,0,0,0,99,"barthel m.","vandeweghe c.",1500,1500,4401
"2017-wimbledon-2128",2017,"1:14:47",2,5,119,"Mona Barthel","Coco Vandeweghe",2,1,1,"BW","NCTL",3,7.259,7.827,"15","0","15-0",0,1,0.807692307692308,15.93,0,0,2,2,0,0,0,0,84,"barthel m.","vandeweghe c.",1500,1500,4487
"2017-wimbledon-2128",2017,"1:15:20",2,5,120,"Mona Barthel","Coco Vandeweghe",2,1,2,"C","NCTL",2,3.552,5.122,"15","15","15-15",0,0,0.846153846153846,30.02,0,0,2,2,0,0,0,0,88,"barthel m.","vandeweghe c.",1500,1500,4520
"2017-wimbledon-2128",2017,"1:15:51",2,5,121,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","CTL",5,9.365,13.29,"30","15","30-15",0,1,1.01923076923077,20.17,0,0,2,2,0,0,0,0,106,"barthel m.","vandeweghe c.",1500,1500,4551
"2017-wimbledon-2128",2017,"1:16:17",2,5,122,"Mona Barthel","Coco Vandeweghe",2,1,1,"C","NCTL",1,1.456,2.012,"40","15","40-15",0,1,0.798076923076923,8.11,0,0,2,2,0,0,0,0,83,"barthel m.","vandeweghe c.",1500,1500,4577
"2017-wimbledon-2128",2017,"1:16:43",2,5,123,"Mona Barthel","Coco Vandeweghe",0,1,2,"C","CTL",0,0.788,0.508,"40","30","40-30",0,0,0,23.67,0,0,2,2,0,0,1,0,0,"barthel m.","vandeweghe c.",1500,1500,4603
"2017-wimbledon-2128",2017,"1:17:11",2,5,124,"Mona Barthel","Coco Vandeweghe",1,1,2,"C","CTL",6,13.038,14.279,"40","40","40-40",0,0,1.00961538461538,43.65,0,0,2,2,0,0,0,0,105,"barthel m.","vandeweghe c.",1500,1500,4631
"2017-wimbledon-2128",2017,"1:18:05",2,5,125,"Mona Barthel","Coco Vandeweghe",1,1,2,"C","NCTL",4,5.615,4.765,"40","AD","40-AD",0,0,1.06730769230769,76.33,0,0,2,2,0,0,0,0,111,"barthel m.","vandeweghe c.",1500,1500,4685
"2017-wimbledon-2128",2017,"1:18:31",2,5,126,"Mona Barthel","Coco Vandeweghe",1,1,1,"W","NCTL",9,23.463,28.048,"40","40","40-40",0,1,1.03846153846154,43.65,0,1,2,2,0,0,0,0,108,"barthel m.","vandeweghe c.",1500,1500,4711
"2017-wimbledon-2128",2017,"1:19:06",2,5,127,"Mona Barthel","Coco Vandeweghe",2,1,2,"W","NCTL",2,5.257,8.422,"40","AD","40-AD",0,0,0.769230769230769,76.33,0,0,2,2,0,0,0,0,80,"barthel m.","vandeweghe c.",1500,1500,4746
"2017-wimbledon-2128",2017,"1:19:41",2,5,128,"Mona Barthel","Coco Vandeweghe",0,2,2,"BW","CTL",0,0.953,0.838,"0","0","0-0",2,1,0,23.09,0,1,2,3,0,0,1,0,0,"barthel m.","vandeweghe c.",1500,1500,4781
"2017-wimbledon-2128",2017,"1:21:36",2,6,129,"Mona Barthel","Coco Vandeweghe",1,2,2,"BW","NCTL",1,3.011,2.607,"0","15","15-0",0,1,0.994963802329241,15.93,0,0,2,3,0,0,0,0,109,"barthel m.","vandeweghe c.",1500,1500,4896
"2017-wimbledon-2128",2017,"1:21:57",2,6,130,"Mona Barthel","Coco Vandeweghe",0,2,1,"B","CTL",0,2.76,2.903,"15","15","15-15",0,0,0,30.02,0,0,2,3,0,0,0,1,0,"barthel m.","vandeweghe c.",1500,1500,4917
"2017-wimbledon-2128",2017,"1:22:31",2,6,131,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",5,12.055,11.702,"15","30","30-15",0,1,1.02234812716399,20.17,0,0,2,3,0,0,0,0,112,"barthel m.","vandeweghe c.",1500,1500,4951
"2017-wimbledon-2128",2017,"1:23:03",2,6,132,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",1,4.439,5.875,"15","40","40-15",0,1,1.04060434372049,8.11,0,0,2,3,0,0,0,0,114,"barthel m.","vandeweghe c.",1500,1500,4983
"2017-wimbledon-2128",2017,"1:23:30",2,6,133,"Mona Barthel","Coco Vandeweghe",0,2,1,"BC","CTL",0,2.527,1.796,"30","40","40-30",0,0,0,23.67,0,0,2,3,0,0,0,1,0,"barthel m.","vandeweghe c.",1500,1500,5010
"2017-wimbledon-2128",2017,"1:24:04",2,6,134,"Mona Barthel","Coco Vandeweghe",1,1,2,"BC","CTL",3,12.051,10.082,"0","0","0-0",2,0,1.08653846153846,23.09,0,0,2,4,0,0,0,0,113,"barthel m.","vandeweghe c.",1500,1500,5044
"2017-wimbledon-2128",2017,"1:24:43",2,7,135,"Mona Barthel","Coco Vandeweghe",1,1,2,"BC","NCTL",4,14.408,10.925,"0","15","0-15",0,0,1.03846153846154,34.74,0,0,2,4,0,0,0,0,108,"barthel m.","vandeweghe c.",1500,1500,5083
"2017-wimbledon-2128",2017,"1:25:06",2,7,136,"Mona Barthel","Coco Vandeweghe",1,1,2,"B","NCTL",2,3.52,4.081,"0","30","0-30",0,0,1.02884615384615,41.98,0,0,2,4,0,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,5106
"2017-wimbledon-2128",2017,"1:25:24",2,7,137,"Mona Barthel","Coco Vandeweghe",1,1,1,"C","CTL",3,3.86,6.523,"15","30","15-30",0,1,1.06730769230769,46.55,0,0,2,4,0,0,0,0,111,"barthel m.","vandeweghe c.",1500,1500,5124
"2017-wimbledon-2128",2017,"1:25:47",2,7,138,"Mona Barthel","Coco Vandeweghe",1,1,1,"BW","CTL",3,8.526,4.53,"30","30","30-30",0,1,1.01923076923077,43.39,0,0,2,4,0,0,0,0,106,"barthel m.","vandeweghe c.",1500,1500,5147
"2017-wimbledon-2128",2017,"1:26:20",2,7,139,"Mona Barthel","Coco Vandeweghe",2,1,2,"BW","NCTL",2,5.04,9.294,"30","40","30-40",0,0,0.826923076923077,76.33,0,0,2,4,0,0,0,0,86,"barthel m.","vandeweghe c.",1500,1500,5180
"2017-wimbledon-2128",2017,"1:26:52",2,7,140,"Mona Barthel","Coco Vandeweghe",2,2,2,"B","NCTL",4,10.859,11.104,"0","0","0-0",2,1,0.602455146364495,23.09,0,1,2,5,0,0,0,0,66,"barthel m.","vandeweghe c.",1500,1500,5212
"2017-wimbledon-2128",2017,"1:28:49",2,8,141,"Mona Barthel","Coco Vandeweghe",1,2,2,"BC","CTL",3,6.006,8.537,"0","15","15-0",0,1,0.994963802329241,15.93,0,0,2,5,0,0,0,0,109,"barthel m.","vandeweghe c.",1500,1500,5329
"2017-wimbledon-2128",2017,"1:29:14",2,8,142,"Mona Barthel","Coco Vandeweghe",2,2,1,"W","NCTL",6,14.108,10.81,"15","15","15-15",0,0,0.785017311929493,30.02,0,0,2,5,0,0,0,0,86,"barthel m.","vandeweghe c.",1500,1500,5354
"2017-wimbledon-2128",2017,"1:29:54",2,8,143,"Mona Barthel","Coco Vandeweghe",2,2,2,"BC","NCTL",1,0.973,1.595,"15","30","30-15",0,1,0.812401636764243,20.17,0,0,2,5,0,0,0,0,89,"barthel m.","vandeweghe c.",1500,1500,5394
"2017-wimbledon-2128",2017,"1:30:32",2,8,144,"Mona Barthel","Coco Vandeweghe",0,2,1,"","",0,0.295,0.376,"30","30","30-30",0,0,0,43.39,0,0,2,5,0,0,0,1,0,"barthel m.","vandeweghe c.",1500,1500,5432
"2017-wimbledon-2128",2017,"1:31:06",2,8,145,"Mona Barthel","Coco Vandeweghe",2,2,1,"BC","NCTL",6,11.901,18.76,"40","30","30-40",0,0,0.775889203651243,76.33,0,0,2,5,0,0,0,0,85,"barthel m.","vandeweghe c.",1500,1500,5466
"2017-wimbledon-2128",2017,"1:31:52",2,8,146,"Mona Barthel","Coco Vandeweghe",1,2,2,"C","NCTL",3,6.034,5.858,"40","40","40-40",0,1,0.958451369216242,43.65,1,0,2,5,0,0,0,0,105,"barthel m.","vandeweghe c.",1500,1500,5512
"2017-wimbledon-2128",2017,"1:32:21",2,8,147,"Mona Barthel","Coco Vandeweghe",1,2,2,"BC","NCTL",1,2.281,4.697,"40","AD","AD-40",0,1,0.976707585772742,23.67,0,0,2,5,0,0,0,0,107,"barthel m.","vandeweghe c.",1500,1500,5541
"2017-wimbledon-2128",2017,"1:32:42",2,8,148,"Mona Barthel","Coco Vandeweghe",1,1,2,"C","NCTL",3,5.311,5.784,"0","0","0-0",2,0,1.06730769230769,23.09,0,0,2,6,0,0,0,0,111,"barthel m.","vandeweghe c.",1500,1500,5562
"2017-wimbledon-2129",2017,"0:08:34",1,3,16,"Daria Kasatkina","Saisai Zheng",0,2,1,"","",0,0,0,"40","40","40-40",0,0,NA,43.65,0,0,2,0,0,0,0,1,0,"kasatkina d.","zheng s.",1500,1500,514
"2017-wimbledon-2129",2017,"0:16:19",1,5,28,"Daria Kasatkina","Saisai Zheng",0,2,1,"","",0,0,0,"40","40","40-40",0,0,NA,43.65,0,0,4,0,0,0,0,1,0,"kasatkina d.","zheng s.",1500,1500,979
"2017-wimbledon-2129",2017,"0:20:19",1,6,33,"Daria Kasatkina","Saisai Zheng",0,1,2,"","",0,0,0,"15","30","15-30",0,0,NA,46.55,0,0,5,0,0,0,1,0,0,"kasatkina d.","zheng s.",1500,1500,1219
"2017-wimbledon-2129",2017,"0:21:11",1,6,35,"Daria Kasatkina","Saisai Zheng",0,2,2,"","",0,0,0,"0","0","0-0",2,1,NA,23.09,0,1,5,1,0,0,1,0,0,"kasatkina d.","zheng s.",1500,1500,1271
"2017-wimbledon-2130",2017,"0:00:15",1,1,2,"Lara Arruabarrena","Anett Kontaveit",0,2,1,"","",0,0,0,"15","15","15-15",0,0,NA,30.02,0,0,0,0,0,0,0,1,0,"arruabarrena l.","kontaveit a.",1500,1500,15
"2017-wimbledon-2130",2017,"0:05:17",1,1,13,"Lara Arruabarrena","Anett Kontaveit",0,2,1,"","",0,0,0,"AD","40","40-AD",0,0,NA,76.33,0,0,0,0,0,0,0,1,0,"arruabarrena l.","kontaveit a.",1500,1500,317
"2017-wimbledon-2130",2017,"0:07:50",1,2,18,"Lara Arruabarrena","Anett Kontaveit",0,1,2,"","",0,0,0,"15","15","15-15",0,0,NA,30.02,0,0,0,1,0,0,1,0,0,"arruabarrena l.","kontaveit a.",1500,1500,470
"2017-wimbledon-2130",2017,"0:17:28",1,4,34,"Lara Arruabarrena","Anett Kontaveit",0,1,2,"","",0,0,0,"40","30","40-30",0,0,NA,23.67,0,0,0,3,0,0,1,0,0,"arruabarrena l.","kontaveit a.",1500,1500,1048
"2017-wimbledon-2130",2017,"0:30:33",1,8,56,"Lara Arruabarrena","Anett Kontaveit",0,2,2,"","",0,0,0,"0","0","0-0",2,1,NA,23.09,0,1,2,6,0,0,1,0,0,"arruabarrena l.","kontaveit a.",1500,1500,1833
"2017-wimbledon-2130",2017,"0:59:59",2,7,102,"Lara Arruabarrena","Anett Kontaveit",0,2,1,"","",0,0,0,"AD","40","40-AD",0,0,NA,76.33,0,0,2,4,0,0,0,1,0,"arruabarrena l.","kontaveit a.",1500,1500,3599
"2017-wimbledon-2131",2017,"0:49:44",2,7,82,"Tsvetana Pironkova","Sara Errani",0,2,1,"","",0,0,0,"15","15","15-15",0,0,NA,30.02,0,0,3,3,0,0,0,1,0,"pironkova t.","errani s.",1500,1500,2984
"2017-wimbledon-2132",2017,"0:00:00",1,1,1,"Timea Babos","Caroline Wozniacki",1,2,1,"B","NCTL",12,33.744,28.725,"15","0","0-15",0,0,0.93290988487495,34.74,0,0,0,0,0,0,0,0,94,"babos t.","wozniacki c.",1500,1500,0
"2017-wimbledon-2132",2017,"0:00:45",1,1,2,"Timea Babos","Caroline Wozniacki",1,2,2,"C","CTL",1,4.248,3.609,"15","15","15-15",0,1,0.992457324335054,30.02,0,0,0,0,0,0,0,0,100,"babos t.","wozniacki c.",1500,1500,45
"2017-wimbledon-2132",2017,"0:01:07",1,1,3,"Timea Babos","Caroline Wozniacki",1,2,2,"C","NCTL",3,7.405,10.056,"15","30","30-15",0,1,1.04208019055181,20.17,0,0,0,0,0,0,0,0,105,"babos t.","wozniacki c.",1500,1500,67
"2017-wimbledon-2132",2017,"0:01:36",1,1,4,"Timea Babos","Caroline Wozniacki",2,2,2,"B","CTL",3,4.71,5.706,"15","40","40-15",0,1,0.803890432711393,8.11,0,0,0,0,0,0,0,0,81,"babos t.","wozniacki c.",1500,1500,96
