"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2018-usopen-2156",2018,2,10,122,"Timea Babos","Daria Kasatkina",1,2,1,"BC","NCTL",6,15.687,21.284,"30","0","0-30",0,0,0.95520732214672,39.94,0,0,5,4,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,4745
"2018-usopen-2156",2018,2,10,123,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",3,9.809,8.105,"30","15","15-30",0,1,0.977950353626404,46.26,0,0,5,4,0,0,0,0,86,"babos t.","kasatkina d.",1500,1500,4773
"2018-usopen-2156",2018,2,10,124,"Timea Babos","Daria Kasatkina",1,2,1,"BC","CTL",12,30.424,27.865,"40","15","15-40",0,0,0.886978227707669,44.82,0,0,5,4,0,0,0,0,78,"babos t.","kasatkina d.",1500,1500,4801
"2018-usopen-2156",2018,2,10,125,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",1,2.537,2.148,"40","30","30-40",0,1,0.95520732214672,72.81,1,0,5,4,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,4839
"2018-usopen-2156",2018,2,10,126,"Timea Babos","Daria Kasatkina",1,2,2,"BC","NCTL",3,6.717,8.966,"40","40","40-40",0,1,0.932464290667037,45.83,1,0,5,4,0,0,0,0,82,"babos t.","kasatkina d.",1500,1500,4861
"2018-usopen-2156",2018,2,10,127,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",7,16.465,18.277,"40","AD","AD-40",0,1,0.898349743447511,27.19,0,0,5,4,0,0,0,0,79,"babos t.","kasatkina d.",1500,1500,4886
"2018-usopen-2156",2018,2,10,128,"Timea Babos","Daria Kasatkina",2,2,1,"BC","CTL",10,30.541,30.212,"40","40","40-40",0,0,0.77326307030925,45.83,0,0,5,4,0,0,0,0,68,"babos t.","kasatkina d.",1500,1500,4919
"2018-usopen-2156",2018,2,10,129,"Timea Babos","Daria Kasatkina",0,2,1,"B","CTL",0,1.562,1.523,"AD","40","40-AD",0,0,0,72.81,0,0,5,4,0,0,0,1,0,"babos t.","kasatkina d.",1500,1500,4966
"2018-usopen-2156",2018,2,10,130,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",1,2.097,3.174,"40","40","40-40",0,1,0.739148523089724,45.83,1,0,5,4,0,0,0,0,65,"babos t.","kasatkina d.",1500,1500,4997
"2018-usopen-2156",2018,2,10,131,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",7,19.85,16.54,"40","AD","AD-40",0,1,0.818749133268617,27.19,0,0,5,4,0,0,0,0,72,"babos t.","kasatkina d.",1500,1500,5020
"2018-usopen-2156",2018,2,10,132,"Timea Babos","Daria Kasatkina",1,1,2,"C","NCTL",3,8.424,9.851,"0","0","0-0",2,0,0.795706749135892,26.12,0,0,5,5,0,0,0,0,81,"babos t.","kasatkina d.",1500,1500,5052
"2018-usopen-2156",2018,2,11,133,"Timea Babos","Daria Kasatkina",2,1,1,"BW","NCTL",1,3.544,4.122,"15","0","15-0",0,1,0.864471529925414,18.7,0,0,5,5,0,0,0,0,88,"babos t.","kasatkina d.",1500,1500,5092
"2018-usopen-2156",2018,2,11,134,"Timea Babos","Daria Kasatkina",2,1,1,"W","CTL",1,1.278,1.224,"30","0","30-0",0,1,0.81535382936147,10.63,0,0,5,5,1,0,0,0,83,"babos t.","kasatkina d.",1500,1500,5124
"2018-usopen-2156",2018,2,11,135,"Timea Babos","Daria Kasatkina",2,1,2,"BC","CTL",4,4.346,6.886,"30","15","30-15",0,0,0.913589230489358,23.07,0,0,5,5,0,0,0,0,93,"babos t.","kasatkina d.",1500,1500,5183
"2018-usopen-2156",2018,2,11,136,"Timea Babos","Daria Kasatkina",2,1,2,"BW","NCTL",2,4.676,4.912,"30","30","30-30",0,0,0.756412588684737,45.31,0,0,5,5,0,0,0,0,77,"babos t.","kasatkina d.",1500,1500,5222
"2018-usopen-2156",2018,2,11,137,"Timea Babos","Daria Kasatkina",1,1,1,"BW","NCTL",3,4.615,6.943,"40","30","40-30",0,1,0.962706931053302,27.19,0,0,5,5,0,0,0,0,98,"babos t.","kasatkina d.",1500,1500,5262
"2018-usopen-2156",2018,2,11,138,"Timea Babos","Daria Kasatkina",1,2,1,"","",3,0,0,"0","0","0-0",1,0,1.3304673415615,26.12,0,0,6,5,0,0,0,0,117,"babos t.","kasatkina d.",1500,1500,5287
"2018-usopen-2156",2018,2,12,139,"Timea Babos","Daria Kasatkina",2,2,1,"W","NCTL",2,11.253,8.225,"15","0","0-15",0,0,0.796006101788934,36.5,0,0,6,5,0,0,0,0,70,"babos t.","kasatkina d.",1500,1500,5393
"2018-usopen-2156",2018,2,12,140,"Timea Babos","Daria Kasatkina",2,2,2,"BW","NCTL",3,8.081,19.676,"15","15","15-15",0,1,0.784634586049092,32.48,0,0,6,5,0,0,0,0,69,"babos t.","kasatkina d.",1500,1500,5423
"2018-usopen-2156",2018,2,12,141,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",5,10.657,15.566,"15","30","30-15",0,1,0.830120649008459,23.07,0,0,6,5,0,0,0,0,73,"babos t.","kasatkina d.",1500,1500,5470
"2018-usopen-2156",2018,2,12,142,"Timea Babos","Daria Kasatkina",2,2,1,"B","NCTL",4,11.784,14.884,"30","30","30-30",0,0,0.727777007349882,45.31,0,0,6,5,0,0,0,0,64,"babos t.","kasatkina d.",1500,1500,5493
"2018-usopen-2156",2018,2,12,143,"Timea Babos","Daria Kasatkina",0,2,1,"W","CTL",0,4.35,4.165,"40","30","30-40",0,0,0,72.81,0,0,6,5,0,0,0,1,0,"babos t.","kasatkina d.",1500,1500,5531
"2018-usopen-2156",2018,2,12,144,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",6,16.609,22.815,"0","0","0-0",1,1,0.73676550845916,26.12,1,0,7,5,0,0,0,0,75,"babos t.","kasatkina d.",1500,1500,5577
"2018-usopen-2156",2018,3,1,145,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",3,5.981,8.051,"15","0","15-0",0,1,1.04129525195561,18.7,0,0,0,0,0,0,0,0,106,"babos t.","kasatkina d.",1500,1500,5747
"2018-usopen-2156",2018,3,1,146,"Timea Babos","Daria Kasatkina",1,1,2,"BW","CTL",8,19.403,27.682,"15","15","15-15",0,0,0.98235401127888,32.48,0,0,0,0,0,0,0,0,100,"babos t.","kasatkina d.",1500,1500,5776
"2018-usopen-2156",2018,3,1,147,"Timea Babos","Daria Kasatkina",2,1,1,"BW","NCTL",3,8.347,11.444,"30","15","30-15",0,1,0.835000909587048,23.07,0,0,0,0,0,0,0,0,85,"babos t.","kasatkina d.",1500,1500,5808
"2018-usopen-2156",2018,3,1,148,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",7,17.338,24.074,"40","15","40-15",0,1,1.0511187920684,9.87,0,0,0,0,0,0,0,0,107,"babos t.","kasatkina d.",1500,1500,5843
"2018-usopen-2156",2018,3,1,149,"Timea Babos","Daria Kasatkina",2,2,1,"BW","CTL",1,6.2,19.353,"0","0","0-0",1,0,0.989321869366246,26.12,0,0,1,0,0,0,0,0,87,"babos t.","kasatkina d.",1500,1500,5874
"2018-usopen-2156",2018,3,2,150,"Timea Babos","Daria Kasatkina",1,2,1,"BW","NCTL",2,7.616,6.807,"15","0","0-15",0,0,0.95520732214672,36.5,0,0,1,0,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,5931
"2018-usopen-2156",2018,3,2,151,"Timea Babos","Daria Kasatkina",2,2,2,"B","NCTL",1,5.77,6.304,"15","15","15-15",0,1,0.761891554569408,32.48,0,0,1,0,0,0,0,0,67,"babos t.","kasatkina d.",1500,1500,5948
"2018-usopen-2156",2018,3,2,152,"Timea Babos","Daria Kasatkina",1,2,1,"BC","NCTL",2,7.294,6.34,"30","15","15-30",0,0,1.12578005824435,46.26,0,0,1,0,0,0,0,0,99,"babos t.","kasatkina d.",1500,1500,5979
"2018-usopen-2156",2018,3,2,153,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",9,23.928,24.993,"30","30","30-30",0,1,0.909721259187353,45.31,0,0,1,0,0,0,0,0,80,"babos t.","kasatkina d.",1500,1500,6000
"2018-usopen-2156",2018,3,2,154,"Timea Babos","Daria Kasatkina",1,2,1,"BW","NCTL",8,22.881,25.471,"40","30","30-40",0,0,1.02343641658577,72.81,0,0,1,0,0,0,0,0,90,"babos t.","kasatkina d.",1500,1500,6034
"2018-usopen-2156",2018,3,2,155,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",3,0,8.05,"40","40","40-40",0,1,0.932464290667037,45.83,1,0,1,0,0,0,0,0,82,"babos t.","kasatkina d.",1500,1500,6070
"2018-usopen-2156",2018,3,2,156,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",1,0,4.008,"40","AD","AD-40",0,1,0.95520732214672,27.19,0,0,1,0,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,6098
"2018-usopen-2156",2018,3,2,157,"Timea Babos","Daria Kasatkina",1,2,1,"","",8,0,0,"40","40","40-40",0,0,0.95520732214672,45.83,0,0,1,0,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,6118
"2018-usopen-2156",2018,3,2,158,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",1,3.371,3.577,"40","AD","AD-40",0,1,0.807377617528775,27.19,0,0,1,0,0,0,0,0,71,"babos t.","kasatkina d.",1500,1500,6163
"2018-usopen-2156",2018,3,2,159,"Timea Babos","Daria Kasatkina",2,1,2,"BW","CTL",5,15.222,19.198,"0","0","0-0",2,0,0.618883027105694,26.12,0,0,1,1,0,0,0,0,63,"babos t.","kasatkina d.",1500,1500,6184
"2018-usopen-2156",2018,3,3,160,"Timea Babos","Daria Kasatkina",2,1,1,"BC","NCTL",3,15.32,11.432,"15","0","15-0",0,1,0.884118610150991,18.7,0,0,1,1,0,0,0,0,90,"babos t.","kasatkina d.",1500,1500,6239
"2018-usopen-2156",2018,3,3,161,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",5,10.516,14.856,"30","0","30-0",0,1,1.0511187920684,10.63,0,0,1,1,0,0,0,0,107,"babos t.","kasatkina d.",1500,1500,6278
"2018-usopen-2156",2018,3,3,162,"Timea Babos","Daria Kasatkina",1,1,1,"W","CTL",1,1.103,1.16,"40","0","40-0",0,1,0.98235401127888,3.28,0,0,1,1,1,0,0,0,100,"babos t.","kasatkina d.",1500,1500,6304
"2018-usopen-2156",2018,3,3,163,"Timea Babos","Daria Kasatkina",1,2,1,"C","CTL",1,1.173,1.25,"0","0","0-0",1,0,1.25086673138261,26.12,0,0,2,1,1,0,0,0,110,"babos t.","kasatkina d.",1500,1500,6325
"2018-usopen-2156",2018,3,4,164,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",7,19.4,23.855,"0","15","15-0",0,1,0.830120649008459,18.7,0,0,2,1,0,0,0,0,73,"babos t.","kasatkina d.",1500,1500,6434
"2018-usopen-2156",2018,3,4,165,"Timea Babos","Daria Kasatkina",1,2,1,"B","CTL",10,32.833,30.067,"15","15","15-15",0,0,1.02343641658577,32.48,0,0,2,1,0,0,0,0,90,"babos t.","kasatkina d.",1500,1500,6461
"2018-usopen-2156",2018,3,4,166,"Timea Babos","Daria Kasatkina",1,2,2,"W","NCTL",3,12.734,10.332,"15","30","30-15",0,1,1.03480793232561,23.07,0,0,2,1,0,0,0,0,91,"babos t.","kasatkina d.",1500,1500,6496
"2018-usopen-2156",2018,3,4,167,"Timea Babos","Daria Kasatkina",1,2,2,"C","CTL",1,4.456,3.486,"15","40","40-15",0,1,1.03480793232561,9.87,0,0,2,1,0,0,0,0,91,"babos t.","kasatkina d.",1500,1500,6523
"2018-usopen-2156",2018,3,4,168,"Timea Babos","Daria Kasatkina",2,1,2,"","",7,0,0,"0","0","0-0",2,0,0.854647989812625,26.12,0,0,2,2,0,0,0,0,87,"babos t.","kasatkina d.",1500,1500,6542
"2018-usopen-2156",2018,3,5,169,"Timea Babos","Daria Kasatkina",1,1,2,"BC","CTL",16,53.492,57.8,"0","15","0-15",0,0,1.09041295251956,36.5,0,0,2,2,0,0,0,0,111,"babos t.","kasatkina d.",1500,1500,6618
"2018-usopen-2156",2018,3,5,170,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",1,1.463,1.989,"15","15","15-15",0,1,1.02164817173003,32.48,0,0,2,2,1,0,0,0,104,"babos t.","kasatkina d.",1500,1500,6669
"2018-usopen-2156",2018,3,5,171,"Timea Babos","Daria Kasatkina",2,1,1,"BC","NCTL",13,42.454,42.024,"30","15","30-15",0,1,0.776059668910315,23.07,0,0,2,2,0,0,0,0,79,"babos t.","kasatkina d.",1500,1500,6693
"2018-usopen-2156",2018,3,5,172,"Timea Babos","Daria Kasatkina",2,1,1,"BW","NCTL",3,9.813,26.638,"40","15","40-15",0,1,0.726941968346371,9.87,0,0,2,2,0,0,0,0,74,"babos t.","kasatkina d.",1500,1500,6747
"2018-usopen-2156",2018,3,5,173,"Timea Babos","Daria Kasatkina",1,1,2,"BC","NCTL",6,14.944,20.983,"40","30","40-30",0,0,0.776059668910315,27.19,0,0,2,2,0,0,0,0,79,"babos t.","kasatkina d.",1500,1500,6813
"2018-usopen-2156",2018,3,5,174,"Timea Babos","Daria Kasatkina",1,2,1,"B","NCTL",3,11.191,9.628,"0","0","0-0",1,0,1.23949521564277,26.12,0,0,3,2,0,0,0,0,109,"babos t.","kasatkina d.",1500,1500,6846
"2018-usopen-2156",2018,3,6,175,"Timea Babos","Daria Kasatkina",1,2,2,"","",11,0,0,"0","15","15-0",0,1,0.886978227707669,18.7,0,0,3,2,0,0,0,0,78,"babos t.","kasatkina d.",1500,1500,6952
"2018-usopen-2156",2018,3,6,176,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",1,7.924,5.924,"0","30","30-0",0,1,1.06892247954514,10.63,0,0,3,2,0,0,0,0,94,"babos t.","kasatkina d.",1500,1500,6990
"2018-usopen-2156",2018,3,6,177,"Timea Babos","Daria Kasatkina",1,2,1,"BW","NCTL",4,12.777,17.294,"15","30","30-15",0,0,0.977950353626404,23.07,0,0,3,2,0,0,0,0,86,"babos t.","kasatkina d.",1500,1500,7011
"2018-usopen-2156",2018,3,6,178,"Timea Babos","Daria Kasatkina",2,2,1,"BW","CTL",6,20.915,20.92,"30","30","30-30",0,0,0.784634586049092,45.31,0,0,3,2,0,0,0,0,69,"babos t.","kasatkina d.",1500,1500,7037
"2018-usopen-2156",2018,3,6,179,"Timea Babos","Daria Kasatkina",2,2,1,"W","CTL",12,40.501,35.347,"40","30","30-40",0,0,0.739148523089724,72.81,0,0,3,2,0,0,0,0,65,"babos t.","kasatkina d.",1500,1500,7080
"2018-usopen-2156",2018,3,6,180,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",1,3.743,3.782,"40","40","40-40",0,1,0.909721259187353,45.83,1,0,3,2,0,0,0,0,80,"babos t.","kasatkina d.",1500,1500,7135
"2018-usopen-2156",2018,3,6,181,"Timea Babos","Daria Kasatkina",2,2,1,"","",2,0,0,"AD","40","40-AD",0,0,0.796006101788934,72.81,0,0,3,2,0,0,0,0,70,"babos t.","kasatkina d.",1500,1500,7158
"2018-usopen-2156",2018,3,6,182,"Timea Babos","Daria Kasatkina",1,2,2,"BC","CTL",7,32.479,20.756,"40","40","40-40",0,1,1.02343641658577,45.83,1,0,3,2,0,0,0,0,90,"babos t.","kasatkina d.",1500,1500,7191
"2018-usopen-2156",2018,3,6,183,"Timea Babos","Daria Kasatkina",1,2,1,"W","CTL",10,0,31.341,"AD","40","40-AD",0,0,0.886978227707669,72.81,0,0,3,2,0,0,0,0,78,"babos t.","kasatkina d.",1500,1500,7228
"2018-usopen-2156",2018,3,6,184,"Timea Babos","Daria Kasatkina",2,1,1,"B","NCTL",6,14.632,19.354,"0","0","0-0",1,1,0.707294888120793,26.12,1,0,4,2,0,0,0,0,72,"babos t.","kasatkina d.",1500,1500,7268
"2018-usopen-2156",2018,3,7,185,"Timea Babos","Daria Kasatkina",1,1,1,"W","NCTL",1,2.466,3.101,"15","0","15-0",0,1,1.00200109150446,18.7,0,0,4,2,0,0,0,0,102,"babos t.","kasatkina d.",1500,1500,7326
"2018-usopen-2156",2018,3,7,186,"Timea Babos","Daria Kasatkina",0,1,2,"","",0,0.504,0.403,"15","15","15-15",0,0,0,32.48,0,0,4,2,0,0,1,0,0,"babos t.","kasatkina d.",1500,1500,7349
"2018-usopen-2156",2018,3,7,187,"Timea Babos","Daria Kasatkina",2,1,2,"BC","NCTL",6,18.968,26.305,"15","30","15-30",0,0,0.785883209023104,46.26,0,0,4,2,0,0,0,0,80,"babos t.","kasatkina d.",1500,1500,7383
"2018-usopen-2156",2018,3,7,188,"Timea Babos","Daria Kasatkina",1,1,2,"C","NCTL",4,12.218,21.728,"15","40","15-40",0,0,1.11006003274513,44.82,0,0,4,2,0,0,0,0,113,"babos t.","kasatkina d.",1500,1500,7483
"2018-usopen-2156",2018,3,7,189,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",2,7.202,7.589,"0","0","0-0",2,1,1.18263763694356,26.12,0,1,4,3,0,0,0,0,104,"babos t.","kasatkina d.",1500,1500,7513
"2018-usopen-2156",2018,3,8,190,"Timea Babos","Daria Kasatkina",1,2,1,"W","CTL",2,10.239,9.963,"15","0","0-15",0,0,0.95520732214672,36.5,0,0,4,3,0,0,0,0,84,"babos t.","kasatkina d.",1500,1500,7618
"2018-usopen-2156",2018,3,8,191,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",5,20.191,19.741,"15","15","15-15",0,1,0.943835806406878,32.48,0,0,4,3,0,0,0,0,83,"babos t.","kasatkina d.",1500,1500,7636
"2018-usopen-2156",2018,3,8,192,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",9,26.76,29.112,"15","30","30-15",0,1,0.989321869366246,23.07,0,0,4,3,0,0,0,0,87,"babos t.","kasatkina d.",1500,1500,7667
"2018-usopen-2156",2018,3,8,193,"Timea Babos","Daria Kasatkina",1,2,1,"C","NCTL",10,36.7,36.027,"30","30","30-30",0,0,1.0575509638053,45.31,0,0,4,3,0,0,0,0,93,"babos t.","kasatkina d.",1500,1500,7706
"2018-usopen-2156",2018,3,8,194,"Timea Babos","Daria Kasatkina",1,2,1,"BW","NCTL",8,0,33.696,"40","30","30-40",0,0,0.921092774927195,72.81,0,0,4,3,0,0,0,0,81,"babos t.","kasatkina d.",1500,1500,7750
"2018-usopen-2156",2018,3,8,195,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",11,0,36.263,"40","40","40-40",0,1,0.966578837886562,45.83,1,0,4,3,0,0,0,0,85,"babos t.","kasatkina d.",1500,1500,7789
"2018-usopen-2156",2018,3,8,196,"Timea Babos","Daria Kasatkina",2,2,1,"W","CTL",2,0,3.941,"AD","40","40-AD",0,0,0.705033975870198,72.81,0,0,4,3,0,0,0,0,62,"babos t.","kasatkina d.",1500,1500,7835
"2018-usopen-2156",2018,3,8,197,"Timea Babos","Daria Kasatkina",1,2,2,"C","NCTL",7,24.581,23.007,"40","40","40-40",0,1,0.807377617528775,45.83,1,0,4,3,0,0,0,0,71,"babos t.","kasatkina d.",1500,1500,7869
"2018-usopen-2156",2018,3,8,198,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",3,6.605,9.688,"40","AD","AD-40",0,1,0.966578837886562,27.19,0,0,4,3,0,0,0,0,85,"babos t.","kasatkina d.",1500,1500,7905
"2018-usopen-2156",2018,3,8,199,"Timea Babos","Daria Kasatkina",1,1,2,"W","CTL",1,1.581,1.063,"0","0","0-0",2,0,0.943059850827724,26.12,0,0,4,4,0,1,0,0,96,"babos t.","kasatkina d.",1500,1500,7930
"2018-usopen-2156",2018,3,9,200,"Timea Babos","Daria Kasatkina",2,1,2,"C","NCTL",4,0,0,"0","15","0-15",0,0,0.707294888120793,36.5,0,0,4,4,0,0,0,0,72,"babos t.","kasatkina d.",1500,1500,7971
"2018-usopen-2156",2018,3,9,201,"Timea Babos","Daria Kasatkina",2,1,1,"BW","NCTL",5,17.005,17.357,"15","15","15-15",0,1,0.756412588684737,32.48,0,0,4,4,0,0,0,0,77,"babos t.","kasatkina d.",1500,1500,8022
"2018-usopen-2156",2018,3,9,202,"Timea Babos","Daria Kasatkina",2,1,2,"C","NCTL",4,14.152,19.198,"15","30","15-30",0,0,0.81535382936147,46.26,0,0,4,4,0,0,0,0,83,"babos t.","kasatkina d.",1500,1500,8059
"2018-usopen-2156",2018,3,9,203,"Timea Babos","Daria Kasatkina",1,1,1,"BC","CTL",3,9.361,10.109,"30","30","30-30",0,1,1.10023649263234,45.31,0,0,4,4,0,0,0,0,112,"babos t.","kasatkina d.",1500,1500,8103
"2018-usopen-2156",2018,3,9,204,"Timea Babos","Daria Kasatkina",1,1,2,"BC","NCTL",2,2.778,5.891,"30","40","30-40",0,0,1.00200109150446,72.81,0,0,4,4,0,0,0,0,102,"babos t.","kasatkina d.",1500,1500,8131
"2018-usopen-2156",2018,3,9,205,"Timea Babos","Daria Kasatkina",1,1,1,"C","NCTL",3,12.695,0,"40","40","40-40",0,1,1.09041295251956,45.83,0,1,4,4,0,0,0,0,111,"babos t.","kasatkina d.",1500,1500,8160
"2018-usopen-2156",2018,3,9,206,"Timea Babos","Daria Kasatkina",2,1,1,"B","NCTL",7,25.269,42.755,"AD","40","AD-40",0,1,0.844824449699836,27.19,0,0,4,4,0,0,0,0,86,"babos t.","kasatkina d.",1500,1500,8188
"2018-usopen-2156",2018,3,9,207,"Timea Babos","Daria Kasatkina",2,1,2,"W","CTL",2,5.058,0,"40","40","40-40",0,0,0.805530289248681,45.83,0,0,4,4,0,0,0,0,82,"babos t.","kasatkina d.",1500,1500,8235
"2018-usopen-2156",2018,3,9,208,"Timea Babos","Daria Kasatkina",2,1,2,"BC","NCTL",2,4.461,5.291,"40","AD","40-AD",0,0,0.776059668910315,72.81,0,0,4,4,0,0,0,0,79,"babos t.","kasatkina d.",1500,1500,8276
"2018-usopen-2156",2018,3,9,209,"Timea Babos","Daria Kasatkina",2,2,2,"BW","NCTL",6,16.322,28.091,"0","0","0-0",2,1,0.841492164748301,26.12,0,1,4,5,0,0,0,0,74,"babos t.","kasatkina d.",1500,1500,8312
"2018-usopen-2156",2018,3,10,210,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",1,7.121,5.652,"0","15","15-0",0,1,0.886978227707669,18.7,0,0,4,5,0,0,0,0,78,"babos t.","kasatkina d.",1500,1500,8430
"2018-usopen-2156",2018,3,10,211,"Timea Babos","Daria Kasatkina",1,2,2,"W","CTL",5,20.593,12.175,"0","30","30-0",0,1,1.0575509638053,10.63,0,0,4,5,0,0,0,0,93,"babos t.","kasatkina d.",1500,1500,8448
"2018-usopen-2156",2018,3,10,212,"Timea Babos","Daria Kasatkina",1,2,2,"BW","NCTL",5,13.112,16.535,"0","40","40-0",0,1,0.932464290667037,3.28,0,0,4,5,0,0,0,0,82,"babos t.","kasatkina d.",1500,1500,8476
"2018-usopen-2156",2018,3,10,213,"Timea Babos","Daria Kasatkina",1,1,2,"BC","NCTL",5,12.12,15.474,"0","0","0-0",2,0,0.884118610150991,26.12,0,0,4,6,0,0,0,0,90,"babos t.","kasatkina d.",1500,1500,8502
"2018-usopen-2160",2018,1,1,1,"Marketa Vondrousova","Mona Barthel",2,2,1,"C","CTL",2,6.398,5.32,"15","0","0-15",0,0,0.9296901032989,36.5,0,0,0,0,0,0,0,0,90,"vondrousova m.","barthel m.",1500,1500,0
"2018-usopen-2160",2018,1,1,2,"Marketa Vondrousova","Mona Barthel",1,2,1,"W","CTL",4,11.561,17.832,"30","0","0-30",0,0,0.919360213262246,39.94,0,0,0,0,0,0,0,0,89,"vondrousova m.","barthel m.",1500,1500,25
"2018-usopen-2160",2018,1,1,3,"Marketa Vondrousova","Mona Barthel",1,2,2,"BW","NCTL",7,22.29,19.487,"30","15","15-30",0,1,1.03298900366544,46.26,0,0,0,0,0,0,0,0,100,"vondrousova m.","barthel m.",1500,1500,43
"2018-usopen-2160",2018,1,1,4,"Marketa Vondrousova","Mona Barthel",1,2,1,"W","NCTL",2,7.05,6.048,"40","15","15-40",0,0,1.00199933355548,44.82,0,0,0,0,0,0,0,0,97,"vondrousova m.","barthel m.",1500,1500,67
"2018-usopen-2160",2018,1,1,5,"Marketa Vondrousova","Mona Barthel",1,2,2,"C","NCTL",1,1.727,0.981,"40","30","30-40",0,1,1.10529823392203,72.81,1,0,0,0,0,1,0,0,107,"vondrousova m.","barthel m.",1500,1500,83
"2018-usopen-2160",2018,1,1,6,"Marketa Vondrousova","Mona Barthel",2,1,1,"B","NCTL",2,8.648,6.93,"0","0","0-0",1,1,0.908912830558276,26.12,1,0,1,0,0,0,0,0,87,"vondrousova m.","barthel m.",1500,1500,97
"2018-usopen-2160",2018,1,2,7,"Marketa Vondrousova","Mona Barthel",2,1,2,"B","NCTL",2,5.52,3.832,"0","15","0-15",0,0,0.835781913157036,36.5,0,0,1,0,0,0,0,0,80,"vondrousova m.","barthel m.",1500,1500,155
"2018-usopen-2160",2018,1,2,8,"Marketa Vondrousova","Mona Barthel",1,1,1,"C","NCTL",7,24.26,20.522,"15","15","15-15",0,1,1.06562193927522,32.48,0,0,1,0,0,0,0,0,102,"vondrousova m.","barthel m.",1500,1500,185
"2018-usopen-2160",2018,1,2,9,"Marketa Vondrousova","Mona Barthel",1,1,2,"BC","CTL",2,4.606,3.44,"15","30","15-30",0,0,1.08651648710415,46.26,0,0,1,0,0,0,0,0,104,"vondrousova m.","barthel m.",1500,1500,214
"2018-usopen-2160",2018,1,2,10,"Marketa Vondrousova","Mona Barthel",1,1,1,"BW","NCTL",5,20.033,15.34,"30","30","30-30",0,1,0.919360104472739,45.31,0,0,1,0,0,0,0,0,88,"vondrousova m.","barthel m.",1500,1500,231
"2018-usopen-2160",2018,1,2,11,"Marketa Vondrousova","Mona Barthel",2,1,2,"B","NCTL",10,35.657,38.109,"30","40","30-40",0,0,0.835781913157036,72.81,0,0,1,0,0,0,0,0,80,"vondrousova m.","barthel m.",1500,1500,257
"2018-usopen-2160",2018,1,2,12,"Marketa Vondrousova","Mona Barthel",1,1,1,"BW","NCTL",3,1.452,1.815,"40","40","40-40",0,1,0.88801828272935,45.83,0,1,1,0,0,0,0,0,85,"vondrousova m.","barthel m.",1500,1500,315
"2018-usopen-2160",2018,1,2,13,"Marketa Vondrousova","Mona Barthel",2,1,1,"BC","NCTL",3,8.531,6.935,"AD","40","AD-40",0,1,0.81488736532811,27.19,0,0,1,0,0,0,0,0,78,"vondrousova m.","barthel m.",1500,1500,336
"2018-usopen-2160",2018,1,2,14,"Marketa Vondrousova","Mona Barthel",2,2,1,"BC","NCTL",1,4.618,3.821,"0","0","0-0",1,0,0.919360213262246,26.12,0,0,2,0,0,0,0,0,89,"vondrousova m.","barthel m.",1500,1500,372
"2018-usopen-2160",2018,1,3,15,"Marketa Vondrousova","Mona Barthel",2,2,2,"","",3,0,0,"0","15","15-0",0,1,0.857380873042319,18.7,0,0,2,0,0,0,0,0,83,"vondrousova m.","barthel m.",1500,1500,410
